id_aluno;Alunos do curso de Estatística básica
174;SANDRA
218;CAMILA
217;AMANDA
185;JESSICA
347;LETICIA
328;RENATA
338;DEBORA
76;JAQUELINE
391;RAQUEL
193;ALESSANDRA
203;TATIANE
221;HELENA
96;CAROLINA
1;SABRINA
211;TANIA
31;VILMA
189;PAMELA
6;CINTIA
176;GIOVANA
153;CONCEICAO
82;IARA
229;NAIARA
222;IVONETE
50;LUCIANE
24;JOAO
11;PAULO
293;BRUNO
327;GUILHERME
339;THIAGO
356;RONALDO
164;MARIO
248;JOAQUIM
270;MARCO
154;CRISTIANO
9;RENAN
61;DIOGO
87;EVERTON
117;HELIO
28;REINALDO
320;ARTHUR
52;EVANDRO
245;ALBERTO
332;APARECIDO
65;ISRAEL
326;EDMILSON
77;CAUA
177;ISAIAS
33;CHARLES
124;ERICK
18;ODAIR
231;WALTER
